#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Contagem 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3118602190990 CLU_3084 8266 
3118602190990 CLU_3086 14153 
3118602190990 CLU_3087 14789 
3118602190990 CLU_3098 14406 
3118602190990 CLU_3108 10707 
3118602190990 CLU_3114 11466 
3118602190990 CLU_3121 3350 
3118602190990 CLU_3128 5969 
3118602190990 CLU_3141 6401 
3118602190990 CLU_3143 5263 
3118602190990 CLU_3160 5469 
3118602190990 CLU_3166 4427 
3118602190990 CLU_3176 4552 
3118602190990 CLU_3200 2352 
3118602190990 CLU_3214 1778 
3118602190990 CLU_7923 8338 
3118602191229 3118602190990 520 
3118602191229 3118602191229 0 
3118602191229 3118602190591 876 
3118602191229 3118602190567 2964 
3118602191229 3118602190532 3923 
3118602191229 3118602190494 4648 
3118602191229 3118602190869 3600 
3118602191229 3118602190605 4350 
3118602191229 3118602190109 3775 
3118602191229 3118607116306 6475 
3118602191229 3118602190931 6145 
3118602191229 3118602190923 7255 
3118602191229 3118602190893 8378 
3118602191229 3118602190486 6379 
3118602191229 3118602190915 8726 
3118602191229 3118602190222 7610 
3118602191229 3118604696077 4729 
3118602191229 3118602191024 5387 
3118602191229 3118602190478 5859 
3118602191229 3118602190389 6425 
3118602191229 3118607110316 7457 
3118602191229 3118602220261 4472 
3118602191229 3118602190397 6303 
3118602191229 3118602190176 4469 
3118602191229 3118602191059 3917 
3118602191229 3118602191040 4665 
3118602191229 3118602190451 8202 
3118602191229 3118602190206 8613 
3118602191229 3118602190524 9634 
3118602191229 3118602190400 7806 
3118602191229 3118602190966 9476 
3118602191229 3118602190877 8613 
3118602191229 3118602190826 13171 
3118602191229 3118602190729 15835 
3118602191229 3118602190656 15835 
3118602191229 3118602190834 15600 
3118602191229 3118602190710 15529 
3118602191229 3118602190796 15794 
3118602191229 3118602190648 16122 
3118602191229 3118602190818 12661 
3118602191229 3118602190885 7329 
3118602191229 3118607053355 9476 
3118602191229 3118602190192 6069 
3118602191229 3118602190214 5540 
3118602191229 3118602190680 6017 
3118602191229 3118602190753 4764 
3118602191229 3118602190141 6665 
3118602191229 3118602220245 3122 
3118602191229 3118602190788 520 
3118602191229 CLU_2943 1464 
3118602191229 CLU_2961 3503 
3118602191229 CLU_2970 4613 
3118602191229 CLU_2971 4739 
3118602191229 CLU_3051 5387 
3118602191229 CLU_3055 5487 
3118602191229 CLU_3060 5821 
3118602191229 CLU_3084 8786 
3118602191229 CLU_3086 14588 
3118602191229 CLU_3087 15215 
3118602191229 CLU_3098 14807 
3118602191229 CLU_3108 10983 
3118602191229 CLU_3114 11953 
3118602191229 CLU_3121 3156 
3118602191229 CLU_3128 5772 
3118602191229 CLU_3141 6418 
3118602191229 CLU_3143 5298 
3118602191229 CLU_3160 5555 
3118602191229 CLU_3166 4690 
3118602191229 CLU_3176 4714 
3118602191229 CLU_3200 2374 
3118602191229 CLU_3214 1352 
3118602191229 CLU_7923 8658 
3118602190591 3118602190990 1088 
3118602190591 3118602191229 876 
3118602190591 3118602190591 0 
3118602190591 3118602190567 2096 
3118602190591 3118602190532 3053 
3118602190591 3118602190494 3815 
3118602190591 3118602190869 2776 
3118602190591 3118602190605 3612 
3118602190591 3118602190109 3169 
3118602190591 3118607116306 5599 
3118602190591 3118602190931 5269 
3118602190591 3118602190923 6396 
3118602190591 3118602190893 7505 
3118602190591 3118602190486 5535 
3118602190591 3118602190915 7860 
3118602190591 3118602190222 6735 
3118602190591 3118604696077 4792 
3118602190591 3118602191024 5649 
3118602190591 3118602190478 6153 
3118602190591 3118602190389 6688 
3118602190591 3118607110316 7483 
3118602190591 3118602220261 4660 
3118602190591 3118602190397 6449 
3118602190591 3118602190176 4318 
3118602190591 3118602191059 4150 
3118602190591 3118602191040 5169 
3118602190591 3118602190451 8533 
3118602190591 3118602190206 8914 
3118602190591 3118602190524 9897 
3118602190591 3118602190400 8071 
3118602190591 3118602190966 9640 
3118602190591 3118602190877 8914 
3118602190591 3118602190826 12900 
3118602190591 3118602190729 15437 
3118602190591 3118602190656 15437 
3118602190591 3118602190834 15225 
3118602190591 3118602190710 15058 
3118602190591 3118602190796 15353 
3118602190591 3118602190648 15699 
3118602190591 3118602190818 12363 
3118602190591 3118602190885 6869 
3118602190591 3118607053355 9640 
3118602190591 3118602190192 6907 
3118602190591 3118602190214 6401 
3118602190591 3118602190680 6892 
3118602190591 3118602190753 5474 
3118602190591 3118602190141 7513 
3118602190591 3118602220245 3990 
3118602190591 3118602190788 1088 
3118602190591 CLU_2943 661 
3118602190591 CLU_2961 2631 
3118602190591 CLU_2970 3737 
3118602190591 CLU_2971 3867 
3118602190591 CLU_3051 5649 
3118602190591 CLU_3055 5369 
3118602190591 CLU_3060 5619 
3118602190591 CLU_3084 9008 
3118602190591 CLU_3086 14261 
3118602190591 CLU_3087 14861 
3118602190591 CLU_3098 14391 
3118602190591 CLU_3108 10352 
3118602190591 CLU_3114 11818 
3118602190591 CLU_3121 3959 
3118602190591 CLU_3128 6551 
3118602190591 CLU_3141 7292 
3118602190591 CLU_3143 6174 
3118602190591 CLU_3160 6430 
3118602190591 CLU_3166 5502 
3118602190591 CLU_3176 5574 
3118602190591 CLU_3200 3251 
3118602190591 CLU_3214 1961 
3118602190591 CLU_7923 8102 
3118602190567 3118602190990 3148 
3118602190567 3118602191229 2964 
3118602190567 3118602190591 2096 
3118602190567 3118602190567 0 
3118602190567 3118602190532 959 
3118602190567 3118602190494 1790 
3118602190567 3118602190869 1525 
3118602190567 3118602190605 2631 
3118602190567 3118602190109 2848 
3118602190567 3118607116306 3528 
3118602190567 3118602190931 3204 
3118602190567 3118602190923 4525 
3118602190567 3118602190893 5503 
3118602190567 3118602190486 3781 
3118602190567 3118602190915 5917 
3118602190567 3118602190222 4711 
3118602190567 3118604696077 5830 
3118602190567 3118602191024 6977 
3118602190567 3118602190478 7514 
3118602190567 3118602190389 7971 
3118602190567 3118607110316 8274 
3118602190567 3118602220261 5929 
3118602190567 3118602190397 7529 
3118602190567 3118602190176 4983 
3118602190567 3118602191059 5534 
3118602190567 3118602191040 6890 
3118602190567 3118602190451 9882 
3118602190567 3118602190206 10200 
3118602190567 3118602190524 11089 
3118602190567 3118602190400 9312 
3118602190567 3118602190966 10644 
3118602190567 3118602190877 10200 
3118602190567 3118602190826 12840 
3118602190567 3118602190729 15006 
3118602190567 3118602190656 15006 
3118602190567 3118602190834 14859 
3118602190567 3118602190710 14432 
3118602190567 3118602190796 14806 
3118602190567 3118602190648 15196 
3118602190567 3118602190818 12243 
3118602190567 3118602190885 6505 
3118602190567 3118607053355 10644 
3118602190567 3118602190192 8842 
3118602190567 3118602190214 8405 
3118602190567 3118602190680 8979 
3118602190567 3118602190753 7447 
3118602190567 3118602190141 9606 
3118602190567 3118602220245 6085 
3118602190567 3118602190788 3148 
3118602190567 CLU_2943 1531 
3118602190567 CLU_2961 867 
3118602190567 CLU_2970 1735 
3118602190567 CLU_2971 1781 
3118602190567 CLU_3051 6977 
3118602190567 CLU_3055 5990 
3118602190567 CLU_3060 6028 
3118602190567 CLU_3084 10141 
3118602190567 CLU_3086 14035 
3118602190567 CLU_3087 14553 
3118602190567 CLU_3098 13926 
3118602190567 CLU_3108 9325 
3118602190567 CLU_3114 12112 
3118602190567 CLU_3121 5858 
3118602190567 CLU_3128 8352 
3118602190567 CLU_3141 9339 
3118602190567 CLU_3143 8237 
3118602190567 CLU_3160 8514 
3118602190567 CLU_3166 7574 
3118602190567 CLU_3176 7671 
3118602190567 CLU_3200 5328 
3118602190567 CLU_3214 3739 
3118602190567 CLU_7923 7385 
3118602190532 3118602190990 4093 
3118602190532 3118602191229 3923 
3118602190532 3118602190591 3053 
3118602190532 3118602190567 959 
3118602190532 3118602190532 0 
3118602190532 3118602190494 1034 
3118602190532 3118602190869 1593 
3118602190532 3118602190605 2573 
3118602190532 3118602190109 3112 
3118602190532 3118607116306 2576 
3118602190532 3118602190931 2257 
3118602190532 3118602190923 3698 
3118602190532 3118602190893 4585 
3118602190532 3118602190486 3057 
3118602190532 3118602190915 5030 
3118602190532 3118602190222 3783 
3118602190532 3118604696077 6416 
3118602190532 3118602191024 7644 
3118602190532 3118602190478 8184 
3118602190532 3118602190389 8606 
3118602190532 3118607110316 8709 
3118602190532 3118602220261 6596 
3118602190532 3118602190397 8093 
3118602190532 3118602190176 5463 
3118602190532 3118602191059 6250 
3118602190532 3118602191040 7700 
3118602190532 3118602190451 10522 
3118602190532 3118602190206 10812 
3118602190532 3118602190524 11655 
3118602190532 3118602190400 9914 
3118602190532 3118602190966 11136 
3118602190532 3118602190877 10812 
3118602190532 3118602190826 12842 
3118602190532 3118602190729 14819 
3118602190532 3118602190656 14819 
3118602190532 3118602190834 14703 
3118602190532 3118602190710 14156 
3118602190532 3118602190796 14565 
3118602190532 3118602190648 14974 
3118602190532 3118602190818 12223 
3118602190532 3118602190885 6475 
3118602190532 3118607053355 11136 
3118602190532 3118602190192 9773 
3118602190532 3118602190214 9352 
3118602190532 3118602190680 9939 
3118602190532 3118602190753 8344 
3118602190532 3118602190141 10557 
3118602190532 3118602220245 7043 
3118602190532 3118602190788 4093 
3118602190532 CLU_2943 2487 
3118602190532 CLU_2961 858 
3118602190532 CLU_2970 903 
3118602190532 CLU_2971 827 
3118602190532 CLU_3051 7644 
3118602190532 CLU_3055 6413 
3118602190532 CLU_3060 6362 
3118602190532 CLU_3084 10691 
3118602190532 CLU_3086 13950 
3118602190532 CLU_3087 14427 
3118602190532 CLU_3098 13731 
3118602190532 CLU_3108 8900 
3118602190532 CLU_3114 12282 
3118602190532 CLU_3121 6789 
3118602190532 CLU_3128 9250 
3118602190532 CLU_3141 10294 
3118602190532 CLU_3143 9194 
3118602190532 CLU_3160 9474 
3118602190532 CLU_3166 8513 
3118602190532 CLU_3176 8627 
3118602190532 CLU_3200 6287 
3118602190532 CLU_3214 4665 
3118602190532 CLU_7923 7154 
3118602190494 3118602190990 4895 
3118602190494 3118602191229 4648 
3118602190494 3118602190591 3815 
3118602190494 3118602190567 1790 
3118602190494 3118602190532 1034 
3118602190494 3118602190494 0 
3118602190494 3118602190869 2604 
3118602190494 3118602190605 3504 
3118602190494 3118602190109 4127 
3118602190494 3118607116306 2258 
3118602190494 3118602190931 2018 
3118602190494 3118602190923 3777 
3118602190494 3118602190893 4354 
3118602190494 3118602190486 3377 
3118602190494 3118602190915 4897 
3118602190494 3118602190222 3542 
3118602190494 3118604696077 7450 
3118602190494 3118602191024 8668 
3118602190494 3118602190478 9208 
3118602190494 3118602190389 9636 
3118602190494 3118607110316 9735 
3118602190494 3118602220261 7619 
3118602190494 3118602190397 9128 
3118602190494 3118602190176 6497 
3118602190494 3118602191059 7260 
3118602190494 3118602191040 8670 
3118602190494 3118602190451 11552 
3118602190494 3118602190206 11844 
3118602190494 3118602190524 12690 
3118602190494 3118602190400 10947 
3118602190494 3118602190966 12167 
3118602190494 3118602190877 11844 
3118602190494 3118602190826 13698 
3118602190494 3118602190729 15541 
3118602190494 3118602190656 15541 
3118602190494 3118602190834 15450 
3118602190494 3118602190710 14808 
3118602190494 3118602190796 15246 
3118602190494 3118602190648 15669 
3118602190494 3118602190818 13068 
3118602190494 3118602190885 7344 
3118602190494 3118607053355 12167 
3118602190494 3118602190192 10243 
3118602190494 3118602190214 9893 
3118602190494 3118602190680 10606 
3118602190494 3118602190753 9231 
3118602190494 3118602190141 11314 
3118602190494 3118602220245 7755 
3118602190494 3118602190788 4895 
3118602190494 CLU_2943 3184 
3118602190494 CLU_2961 1891 
3118602190494 CLU_2970 1431 
3118602190494 CLU_2971 957 
3118602190494 CLU_3051 8668 
3118602190494 CLU_3055 7439 
3118602190494 CLU_3060 7374 
3118602190494 CLU_3084 11725 
3118602190494 CLU_3086 14748 
3118602190494 CLU_3087 15196 
3118602190494 CLU_3098 14450 
3118602190494 CLU_3108 9442 
3118602190494 CLU_3114 13225 
3118602190494 CLU_3121 7281 
3118602190494 CLU_3128 9622 
3118602190494 CLU_3141 10882 
3118602190494 CLU_3143 9814 
3118602190494 CLU_3160 10135 
3118602190494 CLU_3166 9318 
3118602190494 CLU_3176 9355 
3118602190494 CLU_3200 6956 
3118602190494 CLU_3214 5176 
3118602190494 CLU_7923 7884 
3118602190869 3118602190990 3561 
3118602190869 3118602191229 3600 
3118602190869 3118602190591 2776 
3118602190869 3118602190567 1525 
3118602190869 3118602190532 1593 
3118602190869 3118602190494 2604 
3118602190869 3118602190869 0 
3118602190869 3118602190605 1106 
3118602190869 3118602190109 1522 
3118602190869 3118607116306 3327 
3118602190869 3118602190931 2995 
3118602190869 3118602190923 3703 
3118602190869 3118602190893 4941 
3118602190869 3118602190486 2790 
3118602190869 3118602190915 5206 
3118602190869 3118602190222 4239 
3118602190869 3118604696077 4941 
3118602190869 3118602191024 6234 
3118602190869 3118602190478 6773 
3118602190869 3118602190389 7155 
3118602190869 3118607110316 7134 
3118602190869 3118602220261 5200 
3118602190869 3118602190397 6585 
3118602190869 3118602190176 3924 
3118602190869 3118602191059 4925 
3118602190869 3118602191040 6513 
3118602190869 3118602190451 9064 
3118602190869 3118602190206 9328 
3118602190869 3118602190524 10135 
3118602190869 3118602190400 8426 
3118602190869 3118602190966 9577 
3118602190869 3118602190877 9328 
3118602190869 3118602190826 11353 
3118602190869 3118602190729 13481 
3118602190869 3118602190656 13481 
3118602190869 3118602190834 13336 
3118602190869 3118602190710 12912 
3118602190869 3118602190796 13282 
3118602190869 3118602190648 13671 
3118602190869 3118602190818 10747 
3118602190869 3118602190885 4999 
3118602190869 3118607053355 9577 
3118602190869 3118602190192 9669 
3118602190869 3118602190214 9127 
3118602190869 3118602190680 9457 
3118602190869 3118602190753 7390 
3118602190869 3118602190141 9879 
3118602190869 3118602220245 6544 
3118602190869 3118602190788 3561 
3118602190869 CLU_2943 2502 
3118602190869 CLU_2961 772 
3118602190869 CLU_2970 1526 
3118602190869 CLU_2971 1958 
3118602190869 CLU_3051 6234 
3118602190869 CLU_3055 4840 
3118602190869 CLU_3060 4771 
3118602190869 CLU_3084 9163 
3118602190869 CLU_3086 12522 
3118602190869 CLU_3087 13033 
3118602190869 CLU_3098 12401 
3118602190869 CLU_3108 7861 
3118602190869 CLU_3114 10712 
3118602190869 CLU_3121 6734 
3118602190869 CLU_3128 9327 
3118602190869 CLU_3141 9962 
3118602190869 CLU_3143 8824 
3118602190869 CLU_3160 9015 
3118602190869 CLU_3166 7761 
3118602190869 CLU_3176 8044 
3118602190869 CLU_3200 5910 
3118602190869 CLU_3214 4709 
3118602190869 CLU_7923 5863 
3118602190605 3118602190990 4199 
3118602190605 3118602191229 4350 
3118602190605 3118602190591 3612 
3118602190605 3118602190567 2631 
3118602190605 3118602190532 2573 
3118602190605 3118602190494 3504 
3118602190605 3118602190869 1106 
3118602190605 3118602190605 0 
3118602190605 3118602190109 1017 
3118602190605 3118607116306 3599 
3118602190605 3118602190931 3304 
3118602190605 3118602190923 3417 
3118602190605 3118602190893 4798 
3118602190605 3118602190486 2440 
3118602190605 3118602190915 4923 
3118602190605 3118602190222 4216 
3118602190605 3118604696077 4518 
3118602190605 3118602191024 5892 
3118602190605 3118602190478 6416 
3118602190605 3118602190389 6722 
3118602190605 3118607110316 6411 
3118602190605 3118602220261 4910 
3118602190605 3118602190397 6054 
3118602190605 3118602190176 3390 
3118602190605 3118602191059 4753 
3118602190605 3118602191040 6459 
3118602190605 3118602190451 8596 
3118602190605 3118602190206 8811 
3118602190605 3118602190524 9539 
3118602190605 3118602190400 7910 
3118602190605 3118602190966 8890 
3118602190605 3118602190877 8811 
3118602190605 3118602190826 10281 
3118602190605 3118602190729 12374 
3118602190605 3118602190656 12374 
3118602190605 3118602190834 12231 
3118602190605 3118602190710 11810 
3118602190605 3118602190796 12176 
3118602190605 3118602190648 12565 
3118602190605 3118602190818 9668 
3118602190605 3118602190885 3916 
3118602190605 3118607053355 8890 
3118602190605 3118602190192 10372 
3118602190605 3118602190214 9771 
3118602190605 3118602190680 9941 
3118602190605 3118602190753 7549 
3118602190605 3118602190141 10219 
3118602190605 3118602220245 7071 
3118602190605 3118602190788 4199 
3118602190605 CLU_2943 3468 
3118602190605 CLU_2961 1842 
3118602190605 CLU_2970 2176 
3118602190605 CLU_2971 2685 
3118602190605 CLU_3051 5892 
3118602190605 CLU_3055 4163 
3118602190605 CLU_3060 3981 
3118602190605 CLU_3084 8558 
3118602190605 CLU_3086 11427 
3118602190605 CLU_3087 11932 
3118602190605 CLU_3098 11294 
3118602190605 CLU_3108 6815 
3118602190605 CLU_3114 9722 
3118602190605 CLU_3121 7504 
3118602190605 CLU_3128 10122 
3118602190605 CLU_3141 10534 
3118602190605 CLU_3143 9386 
3118602190605 CLU_3160 9519 
3118602190605 CLU_3166 8081 
3118602190605 CLU_3176 8483 
3118602190605 CLU_3200 6530 
3118602190605 CLU_3214 5573 
3118602190605 CLU_7923 4761 
3118602190109 3118602190990 3526 
3118602190109 3118602191229 3775 
3118602190109 3118602190591 3169 
3118602190109 3118602190567 2848 
3118602190109 3118602190532 3112 
3118602190109 3118602190494 4127 
3118602190109 3118602190869 1522 
3118602190109 3118602190605 1017 
3118602190109 3118602190109 0 
3118602190109 3118607116306 4561 
3118602190109 3118602190931 4252 
3118602190109 3118602190923 4428 
3118602190109 3118602190893 5815 
3118602190109 3118602190486 3450 
3118602190109 3118602190915 5927 
3118602190109 3118602190222 5231 
3118602190109 3118604696077 3543 
3118602190109 3118602191024 4899 
3118602190109 3118602190478 5428 
3118602190109 3118602190389 5758 
3118602190109 3118607110316 5615 
3118602190109 3118602220261 3904 
3118602190109 3118602190397 5130 
3118602190109 3118602190176 2454 
3118602190109 3118602191059 3736 
3118602190109 3118602191040 5444 
3118602190109 3118602190451 7650 
3118602190109 3118602190206 7886 
3118602190109 3118602190524 8657 
3118602190109 3118602190400 6983 
3118602190109 3118602190966 8068 
3118602190109 3118602190877 7886 
3118602190109 3118602190826 10036 
3118602190109 3118602190729 12365 
3118602190109 3118602190656 12365 
3118602190109 3118602190834 12182 
3118602190109 3118602190710 11921 
3118602190109 3118602190796 12238 
3118602190109 3118602190648 12600 
3118602190109 3118602190818 9454 
3118602190109 3118602190885 3782 
3118602190109 3118607053355 8068 
3118602190109 3118602190192 9658 
3118602190109 3118602190214 9013 
3118602190109 3118602190680 9078 
3118602190109 3118602190753 6566 
3118602190109 3118602190141 9287 
3118602190109 3118602220245 6253 
3118602190109 3118602190788 3526 
3118602190109 CLU_2943 3212 
3118602190109 CLU_2961 2268 
3118602190109 CLU_2970 2961 
3118602190109 CLU_2971 3437 
3118602190109 CLU_3051 4899 
3118602190109 CLU_3055 3326 
3118602190109 CLU_3060 3250 
3118602190109 CLU_3084 7680 
3118602190109 CLU_3086 11290 
3118602190109 CLU_3087 11846 
3118602190109 CLU_3098 11303 
3118602190109 CLU_3108 7209 
3118602190109 CLU_3114 9264 
3118602190109 CLU_3121 6876 
3118602190109 CLU_3128 9496 
3118602190109 CLU_3141 9721 
3118602190109 CLU_3143 8573 
3118602190109 CLU_3160 8669 
3118602190109 CLU_3166 7149 
3118602190109 CLU_3176 7603 
3118602190109 CLU_3200 5784 
3118602190109 CLU_3214 5084 
3118602190109 CLU_7923 4934 
3118607116306 3118602190990 6599 
3118607116306 3118602191229 6475 
3118607116306 3118602190591 5599 
3118607116306 3118602190567 3528 
3118607116306 3118602190532 2576 
3118607116306 3118602190494 2258 
3118607116306 3118602190869 3327 
3118607116306 3118602190605 3599 
3118607116306 3118602190109 4561 
3118607116306 3118607116306 0 
3118607116306 3118602190931 337 
3118607116306 3118602190923 1771 
3118607116306 3118602190893 2096 
3118607116306 3118602190486 1900 
3118607116306 3118602190915 2651 
3118607116306 3118602190222 1284 
3118607116306 3118604696077 8104 
3118607116306 3118602191024 9457 
3118607116306 3118602190478 9989 
3118607116306 3118602190389 10316 
3118607116306 3118607110316 9940 
3118607116306 3118602220261 8448 
3118607116306 3118602190397 9654 
3118607116306 3118602190176 6988 
3118607116306 3118602191059 8221 
3118607116306 3118602191040 9838 
3118607116306 3118602190451 12195 
3118607116306 3118602190206 12409 
3118607116306 3118602190524 13121 
3118607116306 3118602190400 11509 
3118607116306 3118602190966 12427 
3118607116306 3118602190877 12409 
3118607116306 3118602190826 12823 
3118607116306 3118602190729 14241 
3118607116306 3118602190656 14241 
3118607116306 3118602190834 14213 
3118607116306 3118602190710 13349 
3118607116306 3118602190796 13847 
3118607116306 3118602190648 14299 
3118607116306 3118602190818 12163 
3118607116306 3118602190885 6713 
3118607116306 3118607053355 12427 
3118607116306 3118602190192 12341 
3118607116306 3118602190214 11928 
3118607116306 3118602190680 12491 
3118607116306 3118602190753 10689 
3118607116306 3118602190141 13054 
3118607116306 3118602220245 9583 
3118607116306 3118602190788 6599 
3118607116306 CLU_2943 5059 
3118607116306 CLU_2961 3038 
3118607116306 CLU_2970 1898 
3118607116306 CLU_2971 1748 
3118607116306 CLU_3051 9457 
3118607116306 CLU_3055 7740 
3118607116306 CLU_3060 7495 
3118607116306 CLU_3084 12138 
3118607116306 CLU_3086 13669 
3118607116306 CLU_3087 14023 
3118607116306 CLU_3098 13153 
3118607116306 CLU_3108 7847 
3118607116306 CLU_3114 12721 
3118607116306 CLU_3121 9359 
3118607116306 CLU_3128 11788 
3118607116306 CLU_3141 12867 
3118607116306 CLU_3143 11763 
3118607116306 CLU_3160 12030 
3118607116306 CLU_3166 10973 
3118607116306 CLU_3176 11151 
3118607116306 CLU_3200 8847 
3118607116306 CLU_3214 7235 
3118607116306 CLU_7923 6783 
3118602190931 3118602190990 6264 
3118602190931 3118602191229 6145 
3118602190931 3118602190591 5269 
3118602190931 3118602190567 3204 
3118602190931 3118602190532 2257 
3118602190931 3118602190494 2018 
3118602190931 3118602190869 2995 
3118602190931 3118602190605 3304 
3118602190931 3118602190109 4252 
3118602190931 3118607116306 337 
3118602190931 3118602190931 0 
3118602190931 3118602190923 1845 
3118602190931 3118602190893 2364 
3118602190931 3118602190486 1794 
3118602190931 3118602190915 2881 
3118602190931 3118602190222 1551 
3118602190931 3118604696077 7796 
3118602190931 3118602191024 9144 
3118602190931 3118602190478 9677 
3118602190931 3118602190389 10010 
3118602190931 3118607110316 9672 
3118602190931 3118602220261 8131 
3118602190931 3118602190397 9358 
3118602190931 3118602190176 6688 
3118602190931 3118602191059 7897 
3118602190931 3118602191040 9508 
3118602190931 3118602190451 11895 
3118602190931 3118602190206 12115 
3118602190931 3118602190524 12838 
3118602190931 3118602190400 11214 
3118602190931 3118602190966 12158 
3118602190931 3118602190877 12115 
3118602190931 3118602190826 12693 
3118602190931 3118602190729 14187 
3118602190931 3118602190656 14187 
3118602190931 3118602190834 14146 
3118602190931 3118602190710 13324 
3118602190931 3118602190796 13811 
3118602190931 3118602190648 14258 
3118602190931 3118602190818 12036 
3118602190931 3118602190885 6528 
3118602190931 3118607053355 12158 
3118602190931 3118602190192 12028 
3118602190931 3118602190214 11608 
3118602190931 3118602190680 12160 
3118602190931 3118602190753 10352 
3118602190931 3118602190141 12718 
3118602190931 3118602220245 9251 
3118602190931 3118602190788 6264 
3118602190931 CLU_2943 4735 
3118602190931 CLU_2961 2701 
3118602190931 CLU_2970 1560 
3118602190931 CLU_2971 1431 
3118602190931 CLU_3051 9144 
3118602190931 CLU_3055 7457 
3118602190931 CLU_3060 7227 
3118602190931 CLU_3084 11856 
3118602190931 CLU_3086 13574 
3118602190931 CLU_3087 13945 
3118602190931 CLU_3098 13096 
3118602190931 CLU_3108 7842 
3118602190931 CLU_3114 12538 
3118602190931 CLU_3121 9045 
3118602190931 CLU_3128 11487 
3118602190931 CLU_3141 12542 
3118602190931 CLU_3143 11436 
3118602190931 CLU_3160 11699 
3118602190931 CLU_3166 10636 
3118602190931 CLU_3176 10817 
3118602190931 CLU_3200 8518 
3118602190931 CLU_3214 6921 
3118602190931 CLU_7923 6673 
3118602190923 3118602190990 7258 
3118602190923 3118602191229 7255 
3118602190923 3118602190591 6396 
3118602190923 3118602190567 4525 
3118602190923 3118602190532 3698 
3118602190923 3118602190494 3777 
3118602190923 3118602190869 3703 
3118602190923 3118602190605 3417 
3118602190923 3118602190109 4428 
3118602190923 3118607116306 1771 
3118602190923 3118602190931 1845 
3118602190923 3118602190923 0 
3118602190923 3118602190893 1428 
3118602190923 3118602190486 977 
3118602190923 3118602190915 1516 
3118602190923 3118602190222 1147 
3118602190923 3118604696077 7791 
3118602190923 3118602191024 9190 
3118602190923 3118602190478 9695 
3118602190923 3118602190389 9929 
3118602190923 3118607110316 9203 
3118602190923 3118602220261 8257 
3118602190923 3118602190397 9170 
3118602190923 3118602190176 6619 
3118602190923 3118602191059 8149 
